4552014002,Benjamin Mason,0,5517115276,152761000000000,18/05/1997,3 Oneill Point,bmason1@alibaba.com,455171152,85517115276,Benjamin,Jennifer,62
4552014150,Jason Lee,1,6421916033,795034000000000,08/12/1996,94510 Mcguire Road,jlee45@addthis.com,373959720,86421916033,Jason,Ruby,62
4552014151,Martin Robinson,1,6221432605,492490000000000,21/09/1998,229 Little Fleur Center,mrobinson46@over0blog.com,286708183,86221432605,Martin,Cheryl,62
4552014152,Gary Shaw,1,4960827407,171988000000000,12/03/1998,9601 Holy Cross Plaza,gshaw47@ucsd.edu,36202841,84960827407,Gary,Lisa,62
4552014153,Chris Wells,0,6012938515,20121100000000,26/01/1998,90710 Melvin Place,cwells48@blogs.com,837581704,86012938515,Chris,Alice,62
4552014154,Louis Gonzales,1,6688987079,957322000000000,16/08/1997,66314 Superior Way,lgonzales49@xinhuanet.com,881367895,86688987079,Louis,Christine,62
4552014155,David Ray,1,1586394538,728796000000000,25/01/1997,37 Russell Pass,dray4a@weebly.com,556630088,81586394538,David,Ruth,62
4552014156,Shawn Carter,0,2394851328,202476000000000,10/01/1997,8 Dorton Junction,scarter4b@alexa.com,230650972,82394851328,Shawn,Lori,62
4552014157,Craig Butler,0,1646779641,37304300000000,06/09/1998,6362 Gulseth Terrace,cbutler4c@weibo.com,282944827,81646779641,Craig,Cynthia,62
4552014158,Henry Sanders,0,9263159702,307036000000000,09/12/1997,41 Longview Court,hsanders4d@diigo.com,258473951,89263159702,Henry,Joyce,62
4552014159,Roy Wilson,1,6176253407,973082000000000,16/12/1996,4 Northport Plaza,rwilson4e@intel.com,902831431,86176253407,Roy,Virginia,62
4552014160,Juan Adams,1,5531888017,1850890000000,08/11/1997,80 Kennedy Center,jadams4f@chronoengine.com,40790814,85531888017,Juan,Phyllis,62
4552014161,Aaron Cook,1,5059093542,736168000000000,07/05/1997,216 Green Plaza,acook4g@wp.com,79538232,85059093542,Aaron,Laura,62
4552014162,Nicholas Fox,0,7267220117,355615000000000,29/10/1996,015 Sundown Terrace,nfox4h@businessweek.com,104075905,87267220117,Nicholas,Donna,62
4552014163,Bobby Fernandez,0,5918178669,14879000000000,13/10/1997,738 Transport Parkway,bfernandez4i@yellowpages.com,120989173,85918178669,Bobby,Annie,62
4552014164,Joshua Little,1,9266584037,969331000000000,05/09/1998,8 Leroy Road,jlittle4j@blogtalkradio.com,307660289,89266584037,Joshua,Jacqueline,62
4552014165,Louis Cruz,1,8311257621,383428000000000,25/11/1997,4 Portage Terrace,lcruz4k@msn.com,899942087,88311257621,Louis,Joyce,62
4552014166,Dennis Fields,0,6115748564,945690000000000,10/06/1998,13 Westridge Center,dfields4l@amazon.com,873076421,86115748564,Dennis,Nancy,62
4552014167,Earl Cruz,0,9843253832,936201000000000,26/07/1998,94 7th Terrace,ecruz4m@toplist.cz,916033622,89843253832,Earl,Laura,62
4552014168,Louis Fisher,0,7068011953,6518270000000,21/06/1998,32 Hazelcrest Court,lfisher4n@jigsy.com,143260549,87068011953,Louis,Kelly,62
4552014169,Justin Jacobs,0,6315340317,698355000000000,22/05/1998,44743 Arrowood Pass,jjacobs4o@wired.com,608274076,86315340317,Justin,Joan,62
4552014170,Charles Stanley,1,9035291261,156417000000000,08/04/1998,02293 Arkansas Lane,cstanley4p@addthis.com,12938515,89035291261,Charles,Marie,62
4552014171,Johnny Myers,0,7015229051,583279000000000,30/07/1997,97 Calypso Way,jmyers4q@ustream.tv,668898707,87015229051,Johnny,Amanda,62
4552014172,Martin Carroll,1,8368861667,598955000000000,14/12/1997,661 Mayer Trail,mcarroll4r@ehow.com,915863945,88368861667,Martin,Jennifer,62
4552014173,Walter Wright,1,4989498753,728375000000000,03/08/1997,4028 Mayer Trail,wwright4s@admin.ch,382394851,80498949875,Walter,Anna,62
4552014174,Victor Baker,0,6486878095,163754000000000,11/02/1998,4 Eagle Crest Way,vbaker4t@4shared.com,328164677,86486878095,Victor,Teresa,62
4552014175,Phillip Ramos,1,6900135580,773449000000000,28/08/1997,366 Stephen Hill,pramos4u@cam.ac.uk,964192631,86900135580,Phillip,Stephanie,62
4552014176,Earl Davis,0,1774670741,435292000000000,09/06/1997,0 Declaration Trail,edavis4v@weibo.com,597026176,81774670741,Earl,Rachel,62
4552014177,Anthony Lynch,0,2183571476,987844000000000,27/03/1997,1 Clemons Terrace,alynch4w@dot.gov,253407553,82183571476,Anthony,Nancy,62
4552014178,Samuel Ramirez,0,8230278859,835044000000000,21/11/1997,4926 Kings Center,sramirez4x@cnet.com,188801750,88230278859,Samuel,Donna,62
4552014179,Juan Stevens,0,7134713712,411540000000000,22/05/1998,7500 Dahle Plaza,jstevens4y@biglobe.ne.jp,590935427,87134713712,Juan,Janet,62
4552014180,Howard Gomez,1,7534455141,987386000000000,05/08/1997,00559 Blaine Street,hgomez4z@cdc.gov,267220117,87534455141,Howard,Ann,62
4552014181,Terry Garcia,0,2663300813,828479000000000,19/09/1998,5961 Summerview Road,tgarcia50@elegantthemes.com,591817866,82663300813,Terry,Shirley,62
4552014182,Edward Anderson,1,8169801393,146694000000000,02/04/1998,222 Barnett Avenue,eanderson51@berkeley.edu,992665840,88169801393,Edward,Laura,62
4552014183,Victor Lewis,0,9365540506,103873000000000,19/02/1997,1085 Tennessee Street,vlewis52@samsung.com,378311257,89365540506,Victor,Teresa,62
4552014184,Antonio Gardner,1,5518962250,180477000000000,20/07/1997,2 Lukken Point,agardner53@tripadvisor.com,621611574,85518962250,Antonio,Louise,62
4552014185,Carlos Porter,0,5252067280,503226000000000,08/08/1998,02915 Troy Way,cporter54@unblog.fr,856498432,85252067280,Carlos,Janet,62
4552014186,Louis Baker,1,6830643703,397213000000000,31/08/1997,26181 Helena Drive,lbaker55@bbc.co.uk,538327068,80683064370,Louis,Anna,62
4552014187,Chris Little,1,5207561818,297801000000000,02/04/1997,841 Jay Drive,clittle56@google.ca,11953631,85207561818,Chris,Mary,62
4552014188,Brandon Smith,0,5659265232,620962000000000,22/04/1997,97 Blaine Junction,bsmith57@mapy.cz,534031790,85659265232,Brandon,Sara,62
4552014189,Ernest Chapman,1,1228887400,275682000000000,03/02/1998,156 Hallows Plaza,echapman58@hao123.com,352912617,81228887400,Ernest,Ruth,62
4552014190,Jeremy Cruz,0,5995309951,840380000000000,01/09/1998,01 Bashford Place,jcruz59@vimeo.com,15229051,85995309951,Jeremy,Ruby,62
4552014191,Stephen Reyes,1,1123397233,736467000000000,16/01/1998,726 Village Green Drive,sreyes5a@tinyurl.com,836886166,81123397233,Stephen,Anna,62
4552014192,Larry Carter,1,4843924905,502017000000000,18/03/1998,7574 Hazelcrest Trail,lcarter5b@forbes.com,704989498,80484392490,Larry,Mary,62
4552014193,Wayne Dean,1,5747663090,134689000000000,30/05/1998,62255 Center Place,wdean5c@google.com.br,756486878,85747663090,Wayne,Angela,62
4552014194,Howard Burton,1,8015103958,121231000000000,14/07/1998,846 Linden Drive,hburton5d@symantec.com,95690013,88015103958,Howard,Karen,62
4552014195,Gregory Taylor,0,9625763859,745168000000000,21/04/1998,421 Cottonwood Pass,gtaylor5e@weibo.com,558017746,89625763859,Gregory,Ruth,62
4552014196,Antonio Stevens,1,3025157794,752072000000000,31/07/1997,10177 Blackbird Drive,astevens5f@github.io,707412183,83025157794,Antonio,Rose,62
4552014197,Dennis Armstrong,0,1785788423,175218000000000,03/01/1998,9 Onsgard Hill,darmstrong5g@abc.net.au,571476823,81785788423,Dennis,Tammy,62
4552014198,Gary Perkins,0,8413041772,786491000000000,19/12/1996,7 Corry Hill,gperkins5h@uol.com.br,27885971,88413041772,Gary,Frances,62
4552014199,Henry Cole,1,1313151505,960638000000000,13/02/1997,930 Utah Way,hcole5i@oracle.com,347137127,81313151505,Henry,Lisa,62
4552014200,Roy Dunn,0,1221553892,369189000000000,21/11/1997,6 Coolidge Place,rdunn5j@kickstarter.com,534455141,81221553892,Roy,Virginia,62
4571015001,Ernest Watkins,1,8427584094,82269000000000,15/06/1997,150 Debs Drive,ewatkins5k@phpbb.com,266330081,88427584094,Ernest,Patricia,62
4571015002,Clarence Willis,0,4358410334,397744000000000,20/12/1997,68134 Spaight Hill,cwillis5l@nymag.com,381698013,84358410334,Clarence,Ruth,62
4571015003,Michael Willis,1,6755609832,742716000000000,24/04/1997,703 Farmco Way,mwillis5m@arstechnica.com,939365540,80675560983,Michael,Christine,62
4571015004,James Thompson,1,5790487402,896403000000000,28/03/1998,48 Spenser Crossing,jthompson5n@ow.ly,506551896,85790487402,James,Mildred,62
4571015005,Eric Medina,0,3541664529,531334000000000,21/06/1997,838 Debra Court,emedina5o@printfriendly.com,225052520,83541664529,Eric,Lori,62
4571015006,Jesse Torres,1,1249937658,145730000000000,02/03/1997,0145 Sheridan Lane,jtorres5p@shinystat.com,672800683,81249937658,Jesse,Ruth,62
4571015007,Kenneth Riley,0,7897716501,645016000000000,20/02/1997,55939 Elmside Place,kriley5q@altervista.org,64370520,87897716501,Kenneth,Sharon,62
4571015008,Jeffrey Woods,0,3260574490,331583000000000,14/03/1997,30583 Little Fleur Circle,jwoods5r@macromedia.com,756181856,83260574490,Jeffrey,Stephanie,62
4571015009,Earl Rodriguez,0,6119042197,64895600000000,23/06/1998,171 Rieder Crossing,erodriguez5s@msn.com,592652321,86119042197,Earl,Tammy,62
4571015010,Clarence Mccoy,1,9333135692,600214000000000,12/07/1998,4222 Sage Hill,cmccoy5t@wired.com,228887400,80933313569,Clarence,Diana,62
4571015011,Bruce Jenkins,1,5988395136,813311000000000,13/01/1997,3042 Rowland Terrace,bjenkins5u@lycos.com,599530995,85988395136,Bruce,Betty,62
4571015012,Jerry Anderson,0,2881981334,996977000000000,04/06/1998,86 North Junction,janderson5v@networkadvertising.org,111233972,82881981334,Jerry,Dorothy,62
4571015013,Keith Ford,1,3927217617,578814000000000,18/04/1998,576 Glendale Road,kford5w@360.cn,330484392,83927217617,Keith,Stephanie,62
4571015014,Ryan Garrett,0,3060256072,953549000000000,27/03/1997,08 Grover Circle,rgarrett5x@ameblo.jp,490574766,83060256072,Ryan,Cheryl,62
4571015015,Keith Price,1,9543256083,812602000000000,01/06/1997,16 Mayer Place,kprice5y@51.la,309080151,80954325608,Keith,Dorothy,62
4571015016,Lawrence Bell,1,8157579237,835132000000000,03/01/1997,9289 Moulton Way,lbell5z@yahoo.com,39589625,88157579237,Lawrence,Sara,62
4571015017,Carlos Crawford,1,2793638106,661388000000000,21/05/1998,32 Huxley Terrace,ccrawford60@whitehouse.gov,763859302,82793638106,Carlos,Andrea,62
4571015018,Steven Harris,0,8765129561,756691000000000,19/09/1998,839 Dawn Drive,sharris61@nhs.uk,515779417,88765129561,Steven,Nancy,62
4571015019,Benjamin Larson,0,5413850921,153565000000000,27/04/1997,026 Nova Park,blarson62@ft.com,857884238,85413850921,Benjamin,Susan,62
4571015020,Victor Hill,1,3352904857,287696000000000,31/12/1996,699 Manufacturers Way,vhill63@storify.com,413041772,83352904857,Victor,Nancy,62
4571015021,Henry Wood,1,3303032110,3734620000000,11/10/1997,16996 West Point,hwood64@google.co.uk,131315150,83303032110,Henry,Marilyn,62
4571015022,Robert Day,0,8187289230,953438000000000,03/03/1997,279 Dayton Center,rday65@gizmodo.com,512215538,88187289230,Robert,Louise,62
4571015023,Frank Peterson,0,2825581249,123773000000000,03/02/1998,212 Eastwood Trail,fpeterson66@webs.com,928427584,82825581249,Frank,Julie,62
4571015024,Stephen Garza,0,8827179503,244337000000000,26/07/1998,18 Lukken Terrace,sgarza67@cbc.ca,94435841,88827179503,Stephen,Beverly,62
4571015025,Charles Sanchez,1,4015342329,968719000000000,02/04/1998,52 Tony Pass,csanchez68@livejournal.com,33406755,84015342329,Charles,Louise,62
4571015026,Brian Phillips,0,4924904498,947182000000000,05/06/1998,86264 Ludington Road,bphillips69@samsung.com,609835790,84924904498,Brian,Elizabeth,62
4571015027,Lawrence Kennedy,0,5323017198,594450000000000,18/03/1998,83366 Hanson Place,lkennedy6a@csmonitor.com,487402354,85323017198,Lawrence,Theresa,62
4571015028,Keith Stevens,1,8329332834,190738000000000,24/01/1997,789 Sunfield Place,kstevens6b@dell.com,166452912,88329332834,Keith,Diana,62
4571015029,Shawn Brown,1,2012107663,783219000000000,25/09/1998,96 Amoth Circle,sbrown6c@omniture.com,499376587,80201210766,Shawn,Virginia,62
4571015030,Steven Gordon,0,8058895732,280903000000000,22/11/1997,1 Morning Avenue,sgordon6d@technorati.com,897716501,88058895732,Steven,Ashley,62
4571015031,Thomas Cole,1,2200231687,812390000000000,01/09/1997,559 Ilene Drive,tcole6e@purevolume.com,326057449,82200231687,Thomas,Norma,62
4571015032,George Williamson,1,7287959291,772824000000000,27/05/1997,682 Union Point,gwilliamson6f@alexa.com,61190421,87287959291,George,Pamela,62
4571015033,Gregory Gutierrez,1,3081920247,761603000000000,11/06/1998,71 Eastwood Place,ggutierrez6g@va.gov,970933313,83081920247,Gregory,Marie,62
4571015034,Louis Rogers,0,5810071693,457447000000000,17/11/1997,1 Spenser Hill,lrogers6h@timesonline.co.uk,569598839,85810071693,Louis,Kimberly,62
4571015035,Albert Simpson,0,3730432313,980503000000000,03/02/1998,8765 New Castle Alley,asimpson6i@yolasite.com,513628819,80373043231,Albert,Shirley,62
4571015036,Joshua Willis,1,2771307033,360522000000000,29/10/1996,41206 Maple Pass,jwillis6j@usgs.gov,813343927,80277130703,Joshua,Amanda,62
4571015037,Edward Black,0,6319561510,158695000000000,04/08/1997,0 Beilfuss Drive,eblack6k@twitter.com,217617306,86319561510,Edward,Dorothy,62
4571015038,Justin Elliott,1,9730815171,897906000000000,01/08/1997,31 Old Gate Plaza,jelliott6l@domainmarket.com,25607209,89730815171,Justin,Beverly,62
4571015039,Jonathan Jackson,1,7949800185,644996000000000,29/04/1998,718 Donald Court,jjackson6m@multiply.com,543256088,87949800185,Jonathan,Deborah,62
4571015040,Chris Gardner,0,8928085143,956854000000000,13/12/1997,85710 Randy Center,cgardner6n@sogou.com,157579237,80892808514,Chris,Lori,62
4571015041,Shawn Sanchez,1,7361680865,858010000000000,03/11/1996,74954 Kings Hill,ssanchez6o@about.com,279363810,87361680865,Shawn,Kathleen,62
4571015042,Gregory Williams,1,7102835561,223197000000000,07/10/1997,47 Twin Pines Circle,gwilliams6p@wufoo.com,687651295,87102835561,Gregory,Heather,62
4571015043,Bobby Palmer,1,4938323373,127492000000000,28/03/1997,37673 Armistice Park,bpalmer6q@mit.edu,615413850,84938323373,Bobby,Ann,62
4571015044,Steve Russell,0,1487898974,535774000000000,31/10/1997,71 Jay Parkway,srussell6r@soup.io,921335290,80148789897,Steve,Cynthia,62
4571015045,Henry Richards,1,9195896933,244243000000000,25/01/1998,30433 High Crossing Center,hrichards6s@yandex.ru,485733030,89195896933,Henry,Margaret,62
4571015046,Matthew Hunter,1,1414576346,207762000000000,09/09/1997,8276 Red Cloud Way,mhunter6t@addtoany.com,321108187,81414576346,Matthew,Kathryn,62
4571015047,Joseph Jenkins,0,3834278901,425659000000000,19/09/1997,9 Thompson Street,jjenkins6u@reverbnation.com,289230282,83834278901,Joseph,Lisa,62
4571015048,Todd Green,0,4073494568,356945000000000,28/10/1996,4306 Swallow Pass,tgreen6v@techcrunch.com,558124988,84073494568,Todd,Virginia,62
4571015049,Antonio Cox,1,9899708456,783727000000000,13/12/1997,055 Pepper Wood Crossing,acox6w@yandex.ru,271795034,89899708456,Antonio,Janet,62
4571015050,Gregory Wallace,0,9362006516,467639000000000,19/10/1997,7 Prentice Crossing,gwallace6x@lulu.com,15342329,89362006516,Gregory,Donna,62
4571015051,Arthur Kennedy,1,1973500651,869816000000000,05/07/1998,838 Cherokee Circle,akennedy6y@unc.edu,492490449,81973500651,Arthur,Joan,62
4571015052,Joe Jacobs,1,8272452258,34100400000000,31/12/1996,99435 Merry Hill,jjacobs6z@shutterfly.com,853230171,88272452258,Joe,Sharon,62
4571015053,Raymond Carter,1,6983550581,767895000000000,29/05/1998,591 Pierstorff Parkway,rcarter70@w3.org,988329332,86983550581,Raymond,Judy,62
4571015054,George Andrews,1,5073415641,746230000000000,16/11/1997,90 Delaware Street,gandrews71@addtoany.com,834020121,85073415641,George,Diana,62
4571015055,Kevin Morrison,0,7040610552,912647000000000,17/11/1996,7 Express Street,kmorrison72@qq.com,76680588,87040610552,Kevin,Betty,62
4571015056,Lawrence Young,1,5832785272,179803000000000,16/06/1998,0 Northfield Trail,lyoung73@unc.edu,957322200,85832785272,Lawrence,Louise,62
4571015057,Shawn Romero,1,9763159895,912961000000000,14/09/1997,3302 Esker Junction,sromero74@typepad.com,231687728,89763159895,Shawn,Julia,62
4571015058,Jerry Hanson,1,4952522308,258256000000000,23/12/1996,69295 Becker Crossing,jhanson75@ted.com,795929130,84952522308,Jerry,Kathy,62
4571015059,Fred Henry,1,7283754182,899391000000000,21/10/1998,6 Red Cloud Lane,fhenry76@ibm.com,819202475,87283754182,Fred,Lillian,62
4571015060,Ralph Davis,1,9689816375,394952000000000,08/01/1997,6786 Union Lane,rdavis77@xing.com,810071693,89689816375,Ralph,Jean,62
4571015061,Gregory Shaw,0,4101228546,574292000000000,27/11/1997,95 Everett Drive,gshaw78@salon.com,37304323,84101228546,Gregory,Karen,62
4571015062,Jason Parker,1,7734491838,731585000000000,30/10/1997,42596 Luster Place,jparker79@cornell.edu,102771307,87734491838,Jason,Amanda,62
4571015063,Albert Day,1,7971143529,466758000000000,07/01/1997,066 Fuller Place,aday7a@unblog.fr,36319561,87971143529,Albert,Judy,62
4571015064,Brandon Mason,1,1556790231,344573000000000,01/09/1997,29 Blackbird Place,bmason7b@tmall.com,510973081,81556790231,Brandon,Jacqueline,62
4571015065,Patrick Morgan,0,9878444358,163491000000000,11/03/1998,20596 Independence Park,pmorgan7c@irs.gov,517179498,89878444358,Patrick,Stephanie,62
4571015066,Aaron Jacobs,0,2949835045,660620000000000,27/01/1997,42 Farwell Crossing,ajacobs7d@pcworld.com,1850892,80294983504,Aaron,Christine,62
4571015067,Sean Stevens,1,3525777440,940266000000000,26/04/1998,05 Jackson Court,sstevens7e@kickstarter.com,808514736,83525777440,Sean,Patricia,62
4571015068,Christopher Gibson,0,4115402868,2138440000000,26/12/1997,918 Lien Park,cgibson7f@ycombinator.com,168086571,84115402868,Christopher,Lori,62
4571015069,Samuel Sanchez,0,1476498738,563030000000000,22/10/1996,2588 Farmco Place,ssanchez7g@soup.io,28355614,81476498738,Samuel,Robin,62
4571015070,Nicholas Adams,0,6280980496,511834000000000,09/04/1998,262 Del Mar Hill,nadams7h@archive.org,938323373,86280980496,Nicholas,Anne,62
4571015071,Mark Stephens,1,8284794074,282578000000000,14/06/1997,47620 Annamark Court,mstephens7i@yandex.ru,14878989,88284794074,Mark,Sara,62
4571015072,Jason Harvey,0,8182214669,72444100000000,23/07/1997,371 Rutledge Parkway,jharvey7j@comcast.net,791958969,88182214669,Jason,Donna,62
4571015073,Joseph Burton,1,3813645220,755549000000000,20/10/1998,37 Grover Parkway,jburton7k@stanford.edu,331414576,83813645220,Joseph,Phyllis,62
4571015074,Victor Collins,1,1038733145,182980000000000,01/02/1997,155 Corscot Hill,vcollins7l@alexa.com,346383427,81038733145,Victor,Shirley,62
4571015075,Antonio Warren,0,6121918047,197849000000000,11/03/1997,21638 Bellgrove Trail,awarren7m@bloglovin.com,890140734,86121918047,Antonio,Julie,62
4571015076,Alan Harper,0,7411981032,474487000000000,13/04/1997,94271 Holmberg Circle,aharper7n@behance.net,945689899,87411981032,Alan,Jacqueline,62
4571015077,Dennis Patterson,1,5032263361,577513000000000,22/03/1997,27117 4th Terrace,dpatterson7o@wisc.edu,708456936,85032263361,Dennis,Kathleen,62
4571015078,Edward Garza,1,5821939721,498043000000000,02/09/1997,9 Green Ridge Plaza,egarza7p@icio.us,200651619,85821939721,Edward,Carolyn,62
4571015079,Harry Murphy,0,3209274503,870817000000000,31/05/1998,85 Raven Parkway,hmurphy7q@ebay.co.uk,735006518,83209274503,Harry,Melissa,62
4571015080,James Snyder,0,2978011474,232282000000000,15/06/1997,1 Orin Parkway,jsnyder7r@feedburner.com,272452258,82978011474,James,Elizabeth,62
4571015081,Gary Kennedy,1,3996762096,370544000000000,02/09/1998,1892 6th Place,gkennedy7s@yahoo.co.jp,698355058,83996762096,Gary,Dorothy,62
4571015082,Keith Gonzales,1,2303519679,812662000000000,23/10/1996,5772 Dapin Point,kgonzales7t@nyu.edu,150734156,82303519679,Keith,Marie,62
4571015083,John Carpenter,0,2756824630,801383000000000,12/02/1998,969 Redwing Junction,jcarpenter7u@smugmug.com,417040610,82756824630,John,Lillian,62
4571015084,Albert Bailey,1,9187684037,622139000000000,11/07/1997,1973 Lighthouse Bay Street,abailey7v@sakura.ne.jp,552583278,89187684037,Albert,Evelyn,62
4571015085,Nicholas Robinson,1,9622730730,957700000000000,19/08/1998,62 Kipling Park,nrobinson7w@histats.com,527297631,89622730730,Nicholas,Linda,62
4571015086,Raymond Larson,1,7364674012,525954000000000,02/06/1997,9 Evergreen Alley,rlarson7x@uiuc.edu,598954952,87364674012,Raymond,Cynthia,62
4571015087,John Franklin,1,4463450201,26896300000000,30/09/1997,5 Manitowish Hill,jfranklin7y@washington.edu,522308728,84463450201,John,Cheryl,62
4571015088,Christopher Cruz,0,6937915244,125249000000000,09/08/1998,72942 Lukken Pass,ccruz7z@yale.edu,375418296,86937915244,Christopher,Gloria,62
4571015089,Terry Myers,1,1346887034,1735700000000,20/09/1997,9 Namekagon Court,tmyers80@npr.org,898163754,81346887034,Terry,Jean,62
4571015090,Brian Patterson,1,4671812123,752567000000000,03/12/1997,95164 Linden Lane,bpatterson81@people.com.cn,101228546,84671812123,Brian,Rose,62
4571015091,Stephen Smith,0,1110891097,44228700000000,20/12/1997,57 Nelson Alley,ssmith82@biblegateway.com,773449183,81110891097,Stephen,Andrea,62
4571015092,Jeffrey Snyder,1,7451678393,151999000000000,30/03/1998,9 Old Shore Center,jsnyder83@printfriendly.com,879711435,87451678393,Jeffrey,Julia,62
4571015093,Eugene Clark,1,1396375207,596931000000000,15/07/1997,682 Sullivan Plaza,eclark84@stanford.edu,291556790,81396375207,Eugene,Andrea,62
4571015094,Eric Edwards,1,1706717548,950469000000000,22/07/1997,38 Jana Junction,eedwards85@trellian.com,231987844,81706717548,Eric,Kathleen,62
4571015095,Jack Dunn,0,1752175310,427734000000000,16/02/1997,9739 Little Fleur Court,jdunn86@exblog.jp,435802949,81752175310,Jack,Phyllis,62
4571015096,Carlos Little,0,5007864922,332996000000000,18/01/1998,122 Oak Circle,clittle87@upenn.edu,835043525,80050078649,Carlos,Andrea,62
4571015097,Joseph Ramirez,1,1480899799,965224000000000,07/11/1996,2 Judy Circle,jramirez88@sitemeter.com,777440411,81480899799,Joseph,Dorothy,62
4571015098,Bruce Parker,0,9606380369,935819000000000,18/10/1997,414 Spohn Road,bparker89@instagram.com,540286814,89606380369,Bruce,Lillian,62
4571015099,Jimmy Perkins,1,4204436918,415218000000000,09/08/1998,91 Sheridan Drive,jperkins8a@mapquest.com,764987386,84204436918,Jimmy,Julia,62
